200404270002,2004,4,27,"",0,"",200,10,Middle East & North Africa,Damascus,Damascus,33.515244,36.292084,1,0,The incident occurred in the Mazza district of Damascus.,"04/27/2004: Four gunmen detonated a car bomb in the diplomatic quarters of Damascus, Syria in the Mazza district. Syrian security forces then surrounded the gunmen and a gunbattle ensued. One police officer and one civilian was killed as well as two of the gunmen. The two other gunmen were wounded in the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,2,Armed Assault,"","",7,Government (Diplomatic),46,Embassy/Consulate,Diplomatic Quarters in Damascus,Diplomatic Quarters in Damascus,422,International,3,Police,25,Police Security Forces/Officers,Syrian Police,Syrian police officer,200,Syria,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilian,Indiscriminate Syrian civilian near the Diplomatic Quarters in Damascus,200,Syria,Unknown,"","","","","",Unknown,0,"","",0,4,2,0,"","","","","","","","","",6,Explosives,15,Vehicle,5,Firearms,5,Unknown Gun Type,"","","","","","","","","",4,0,2,2,0,2,1,4,Unknown,"","",0,"","","","","","","","","","","","","","","",Government officials believe that Al-Qaida was responsible for the attack but have not officially confirmed it.,"\"Zeina Karam, \"\"Gunmen",police clash in Syrian capital; 4 killed,"\"\" Associated Press",April 27,"2004.\"","\"\"\"Clash follows Syria bombing","\"\" The International Herald Tribune",April 29,"2004.\""
197909140004,1979,9,14,"",0,"",200,10,Middle East & North Africa,Homs,Homs,34.717705,36.722824,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,1,Assassination,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Syrian Army,Lieutenant Colonel Ibramim Alia,200,Syria,"","","","","","","","","","","","","","","","",Shia Muslim extremists,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197909140005,1979,9,14,"",0,"",200,10,Middle East & North Africa,Hamah,Hamah,35.129181,36.760738,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Syrian Army,Sergeant,200,Syria,"","","","","","","","","","","","","","","","",Muslim extremists,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197909200007,1979,9,20,"",0,"",200,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,1,Assassination,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Syrian Army,Colonel Mohammed Jamil Naddahh,200,Syria,"","","","","","","","","","","","","","","","",Shia Muslim extremists,"","","","","","",1,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197909240002,1979,9,24,"",0,"",200,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Ba'ath Party Office,200,Syria,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
197910150003,1979,10,15,"",0,"",200,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,Members Alawite Ruling Sect led by President Assad,Prominent members of Alawite Community,200,Syria,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearms,2,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
197912030004,1979,12,3,"",0,"",200,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,"",Al-Ghfran Mosque (Near Aleppo University),200,Syria,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
197912030007,1979,12,3,"",0,"",200,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,68,Named Civilian,"",Riyad Abd Al-Karim Jiyah,200,Syria,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearms,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198001160002,1980,1,16,"",0,"",200,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,43,Airline Officer/Personnel,"",Aeroflot Office,359,Soviet Union,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),75000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198001160003,1980,1,16,"",0,"",200,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,43,Airline Officer/Personnel,"",Aeroflot Office,359,Soviet Union,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198001190006,1980,1,19,"",0,"",200,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Syrian Gov't,Advisors,359,Soviet Union,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,6,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198001240004,1980,1,24,"",0,"",200,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,68,Named Civilian,unk,"\"Soviet \"\"Expert\"\"","Soviet National\"",359,Soviet Union,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearms,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1
198002020004,1980,2,2,"",0,"",200,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",15,Religious Figures/Institutions,85,Religious Figure,Sunni Moslem,Leading Clergyman Mohammed Chami,200,Syria,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198002180012,1980,2,18,"",0,"",200,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,99,Bus (excluding tourists),"",Bus,200,Syria,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","",Automatic firearm; Rockets,34,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198002260002,1980,2,26,"",0,"",200,10,Middle East & North Africa,Latakia,Latakia,35.528404,35.79232,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),Syrian Armed Forces (SAF),Vehicle,200,Syria,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",10,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198002260003,1980,2,26,"",0,"",200,10,Middle East & North Africa,Latakia,Latakia,35.528404,35.79232,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,"",National Hospital Nurse's School,200,Syria,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198002260004,1980,2,26,"",0,"",200,10,Middle East & North Africa,Latakia,Latakia,35.528404,35.79232,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,"","","",Regis building,200,Syria,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198003140003,1980,3,14,"",0,"",200,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,"",Busy square near office of ruling Ba'ath Party (AL-AFIF Square),200,Syria,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198003140007,1980,3,14,"",0,"",200,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,5,Industrial/Textiles/Factory,"",Construction workshop(near Sheraton Hotel),200,Syria,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,6,Explosives,16,Unknown Explosive Type,"","","","","","","","",Automatic firearm; Explosive,"","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198004000002,1980,4,0,"",0,"",200,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Communist Party Office,Syrian Communist Part Member and Leader,200,Syria,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198004050003,1980,4,5,"",0,"",200,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,Syrian Armed Forces (SAF),Unit,200,Syria,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198004280009,1980,4,28,"",0,"",200,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Syrian Communist Party,Communist Leader Antoine Sarraf,200,Syria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198004290006,1980,4,29,"",0,"",200,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",8,Educational Institution,50,Other Personnel,Aleppo University,Director Abdallah Awjah,200,Syria,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198005220005,1980,5,22,"",0,"",200,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Soviet Mission,Advisor,359,Soviet Union,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198005280013,1980,5,28,"",0,"",200,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,"","",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",20,Unknown,"","",unk,unk,200,Syria,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",3,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198006000001,1980,6,0,"",0,"",200,10,Middle East & North Africa,Al Hasakah,Matafiyah,36.232222,40.971944,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,0,0,1,Assassination,"","","","",4,Military,"","",Al-Attafia,Military Governor,200,Syria,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198006180005,1980,6,18,"",0,"",200,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",1,Business,"","",Damascus Branch Syrian Lawyers Assoc.,President Najib-al-Jamali,200,Syria,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198006190003,1980,6,19,"",0,"",200,10,Middle East & North Africa,Homs,Homs,34.717705,36.722824,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Al Aruba Newspaper,Chief Editor,200,Syria,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198006220002,1980,6,22,"",0,"",200,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"","Building, Near Military Hospital",200,Syria,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198006250009,1980,6,25,"",0,"",200,10,Middle East & North Africa,Latakia,Latakia,35.528404,35.79232,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,Syrian Armed Forces (SAF),Patrol,200,Syria,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198006250010,1980,6,25,"",0,"",200,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),20,Intelligence,"",Intelligence vehicle,200,Syria,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,14,"","",0,"","",1,3,Minor (likely < $1 million),6000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198006260005,1980,6,26,"",0,"",200,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),17,Head of State,Syria,President Hafez Assad,200,Syria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198007000002,1980,7,0,"",0,"",200,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,99,Bus (excluding tourists),"",Bus,200,Syria,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,3,Minor (likely < $1 million),20000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198007010004,1980,7,1,"",0,"",200,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),Syrian Armed Forces (SAF),Vehicle,200,Syria,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,4,"","",0,"","",1,3,Minor (likely < $1 million),5000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198007010008,1980,7,1,"",0,"",200,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Military Intelligence Directorate,Officers,200,Syria,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,5,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198007050001,1980,7,5,"",0,"",200,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,101,Bus Station/Stop,"",Bus Station,200,Syria,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosives,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198007210002,1980,7,21,"",0,"",200,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Clothing store,200,Syria,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,11,"","",17,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198008150001,1980,8,15,"",0,"",200,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),Syrian Armed Forces (SAF),Buses,200,Syria,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,3,Minor (likely < $1 million),30000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198012160011,1980,12,16,"",0,"",200,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",15,Religious Figures/Institutions,85,Religious Figure,Syria,Leading Moslem Clergyman,200,Syria,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
